Store,Product,Url
sfw,Milk,https://voila.ca/products/511629EA/details
sof,Milk,https://www.saveonfoods.com/sm/pickup/rsid/2267/product/dairyland-2-milk-00068700125003
sfw,Tomato sauce,https://voila.ca/products/86370EA/details
sof,Tomato sauce,https://www.saveonfoods.com/sm/pickup/rsid/2267/product/hunts-tomato-sauce-00058807390800
sfw,Spaguetti,https://voila.ca/products/85105EA/details
sof,Spaguetti,https://www.saveonfoods.com/sm/pickup/rsid/2267/product/catelli-classic-spaghetti-pasta-00064200113809
sfw,Bacon,https://voila.ca/products/874604EA/details
sof,Bacon,https://www.saveonfoods.com/sm/pickup/rsid/2267/product/schneiders-hickory-smoked-classic-cut-bacon-00063100375898
sfw,Beans,https://voila.ca/products/502482EA/details
sof,Beans,https://www.saveonfoods.com/sm/pickup/rsid/2267/product/unico-black-beans-00067800002528
sfw,Strawberries,https://voila.ca/products/112324EA/details
sof,Strawberries,https://www.saveonfoods.com/sm/pickup/rsid/2267/product/strawberries-fresh-00033383200279
